title,description,link,source,author,published,scraped_at,guid
Calling the Palestinian Authority a 'terror state' is yet another Netanyahu lie,,https://www.haaretz.com/opinion/editorial/2025-09-25/ty-article/.premium/netanyahus-terror-state-rhetoric-about-the-palestinian-authority-is-a-dangerous-lie/00000199-7d36-df8f-afbd-fd7fb97d0000,Haaretz,Haaretz Editorial,2025-09-25T02:26:20,2025-09-25 02:36:16.637360,https://www.haaretz.com/opinion/editorial/2025-09-25/ty-article/.premium/netanyahus-terror-state-rhetoric-about-the-palestinian-authority-is-a-dangerous-lie/00000199-7d36-df8f-afbd-fd7fb97d0000
Uman's pilgrimage is a government-funded disgrace to Judaism and to Israel,"Uman as metaphor: a government devotes cabinet meetings and millions to subsidize primitive madness, while war rages and hostages languish. The sanctification of ignorance now defines state Judaism, with almost no opposition left to protest",https://www.haaretz.com/opinion/2025-09-25/ty-article-opinion/.premium/umans-pilgrimage-is-a-government-funded-disgrace-to-judaism-and-to-israel/00000199-7c87-d04a-adfd-7d873c8d0000,Haaretz,Uri Misgav,2025-09-25T02:31:35,2025-09-25 02:36:16.637324,https://www.haaretz.com/opinion/2025-09-25/ty-article-opinion/.premium/umans-pilgrimage-is-a-government-funded-disgrace-to-judaism-and-to-israel/00000199-7c87-d04a-adfd-7d873c8d0000
The legacy left by Home Depot’s Bernie Marcus is a model to build on,The award in his name is given to young leaders who demonstrate a deep commitment to strengthening the U.S.-Israel relationship. The post The legacy left by Home Depot’s Bernie Marcus is a model to build on appeared first on JNS.org .,https://www.jns.org/the-legacy-left-by-home-depots-bernie-marcus-is-a-model-to-build-on/,JNS,David (A.J.) Rodriguez,2025-09-25T01:30:00,2025-09-25 02:36:09.632786,https://www.jns.org/?p=586329
"‘Deeply regrettable’ UN held briefing on Rosh Hashanah, US envoy says","The official social media handles of the United Nations and its secretary-general again did not note the Jewish holidays, though they mark holidays of other faiths. The post &#8216;Deeply regrettable&#8217; UN held briefing on Rosh Hashanah, US envoy says appeared first on JNS.org .",https://www.jns.org/deeply-regrettable-un-held-briefing-on-rosh-hashanah-us-envoy-says/,JNS,JNS Staff,2025-09-25T02:06:58,2025-09-25 02:36:09.632744,https://www.jns.org/?p=588236
Why the UN’s push for a Palestinian state is a dangerous mistake for America and its allies,"Peace cannot be imposed from conference halls in Turtle Bay. It must be built on mutual recognition, security guarantees and a renunciation of violence. The post Why the UN’s push for a Palestinian state is a dangerous mistake for America and its allies appeared first on JNS.org .",https://www.jns.org/why-the-uns-push-for-a-palestinian-state-is-a-dangerous-mistake-for-america-and-its-allies/,JNS,Sarah N. Stern,2025-09-25T02:15:00,2025-09-25 02:36:09.632698,https://www.jns.org/?p=588270
Tel Aviv flight makes emergency stop in Riyadh after Israeli traveler suffers stroke,FlyDubai flight carrying roughly 80 Israelis spent more than three hours on the tarmac in Saudi Arabia as passenger was transferred to local hospital for treatment The post Tel Aviv flight makes emergency stop in Riyadh after Israeli traveler suffers stroke appeared first on The Times of Israel .,https://www.timesofisrael.com/tel-aviv-flight-makes-emergency-stop-in-riyadh-after-israeli-traveler-suffers-stroke/,Times of Israel,,2025-09-25T02:26:20,2025-09-25 02:36:05.112270,https://www.timesofisrael.com/?p=3649453
"With wars that won't end 'hey presto,' Trump faces reckoning at UN over Gaza and Ukraine","The September 2025 model of the U.S. president is more cautious than his predecessor. He no longer projects baseless optimism about ending the war in Ukraine, but for now, he appears to continue a lenient policy toward Israel, prolonging the war in Gaza",https://www.haaretz.com/israel-news/2025-09-25/ty-article/.premium/with-wars-that-wont-end-hey-presto-trump-faces-reckoning-at-un-over-gaza-and-ukraine/00000199-7d26-d04a-adfd-7d26d2140000,Haaretz,Ksenia Svetlova,2025-09-25T01:09:32,2025-09-25 01:36:41.580280,https://www.haaretz.com/israel-news/2025-09-25/ty-article/.premium/with-wars-that-wont-end-hey-presto-trump-faces-reckoning-at-un-over-gaza-and-ukraine/00000199-7d26-d04a-adfd-7d26d2140000
Israel accuses Abbas of seeking to excise Israel due to key-shaped pin in UN speech,Pictures show that Abbas has worn the key pin in nearly every public appearance dating back to at least May 2023 * Syria's Sharaa meets Trump on sidelines of UN summit The post Israel accuses Abbas of seeking to excise Israel due to key-shaped pin in UN speech appeared first on The Times of Israel .,https://www.timesofisrael.com/liveblog-september-25-2025/,Times of Israel,,2025-09-25T00:56:20,2025-09-25 01:36:29.324280,https://www.timesofisrael.com/?p=3649442
"Heading to UN, Netanyahu dismisses Palestinian recognition as ’shameful capitulation’","Hundreds protest PM at Ben Gurion Airport as he departs for New York, where he will discuss Gaza war, Palestinian statehood with leaders on sidelines of UN General Assembly The post Heading to UN, Netanyahu dismisses Palestinian recognition as ’shameful capitulation&#8217; appeared first on The Times of Israel .",https://www.timesofisrael.com/heading-to-un-netanyahu-dismisses-palestinian-recognition-as-shameful-capitulation/,Times of Israel,,2025-09-25T00:57:27,2025-09-25 01:36:29.324234,https://www.timesofisrael.com/?p=3649426
Ukraine’s president says world is in ‘most destructive arms race in human history’,"Speaking at the UN General Assembly, Zelensky questions why the United Nations has been unable to stop wars in Ukraine, Gaza, and says weapons are the only 'security guarantees' The post Ukraine’s president says world is in &#8216;most destructive arms race in human history&#8217; appeared first on The Times of Israel .",https://www.timesofisrael.com/ukraines-president-says-world-is-in-most-destructive-arms-race-in-human-history/,Times of Israel,,2025-09-25T01:19:29,2025-09-25 01:36:29.324176,https://www.timesofisrael.com/?p=3649440
"On 5786, A Protocol for Action in This New Year","In this New Year, we will find ourselves called upon to carry forward the responsibilities of leadership, the obligations of community building, the requirements of advancing Jewish civic interests. The post On 5786, A Protocol for Action in This New Year appeared first on Jewish Journal .",https://jewishjournal.com/commentary/opinion/383973/on-5786-a-protocol-for-action-in-this-new-year/,Jewish Journal,Steven Windmueller,2025-09-24T23:14:59,2025-09-25 00:34:38.998184,https://jewishjournal.com/?p=383973
Ten Secrets to Academic Success | Fighting Educational Malpractice Personally: What Do I Do with a Politicized Prof – or Teacher,Sixth in a series The post Ten Secrets to Academic Success | Fighting Educational Malpractice Personally: What Do I Do with a Politicized Prof – or Teacher appeared first on Jewish Journal .,https://jewishjournal.com/commentary/opinion/383975/turn-it-off-2/,Jewish Journal,Gil Troy,2025-09-24T23:26:22,2025-09-25 00:34:38.998139,https://jewishjournal.com/?p=383975
"Countries recognizing Palestine elide issue of refugees, a core obstacle in conflict","France, the UK, Portugal silent on displaced Palestinians, despite issue's centrality to Israeli-Palestinian impasse; Australia and Canada back a 'just solution' The post Countries recognizing Palestine elide issue of refugees, a core obstacle in conflict appeared first on The Times of Israel .",https://www.timesofisrael.com/countries-recognizing-palestine-elide-issue-of-refugees-a-core-obstacle-in-conflict/,Times of Israel,,2025-09-25T00:24:38,2025-09-25 00:34:35.869281,https://www.timesofisrael.com/?p=3648290
Rosner’s Domain | Tell Me More About the State You Just Recognized …,"You think the lives of Palestinians are going to be better than today within a Palestinian state? Look at Gaza, look at Syria, look at Yemen and think again. The post Rosner&#8217;s Domain | Tell Me More About the State You Just Recognized … appeared first on Jewish Journal .",https://jewishjournal.com/rosnersdomain/383967/tell-me-more-about-the-state-you-just-recognized/,Jewish Journal,Shmuel Rosner,2025-09-24T22:09:08,2025-09-24 23:09:06.468057,https://jewishjournal.com/?p=383967
When Words Break: Rebuilding a Shared Jewish Lexicon,"In the aftermath of Oct. 7, language itself began to falter. The post When Words Break: Rebuilding a Shared Jewish Lexicon appeared first on Jewish Journal .",https://jewishjournal.com/cover_story/383971/when-words-break-rebuilding-a-shared-jewish-lexicon/,Jewish Journal,Shuki Taylor and Shlomit Naim Naor,2025-09-24T22:35:23,2025-09-24 23:09:06.468007,https://jewishjournal.com/?p=383971
US envoy Witkoff ‘confident’ of Gaza breakthrough in coming days as peace plan floated,"Witkoff says Trump's 21-point plan for peace, shared with Arab and Islamic leaders on sidelines of UN General Assembly, addresses Israel's and the region's concerns The post US envoy Witkoff ‘confident’ of Gaza breakthrough in coming days as peace plan floated appeared first on The Times of Israel .",https://www.timesofisrael.com/us-envoy-witkoff-confident-of-gaza-breakthrough-in-coming-days-as-peace-plan-floated/,Times of Israel,,2025-09-24T22:52:22,2025-09-24 23:09:03.913193,https://www.timesofisrael.com/?p=3649397
Palestinians say Israel shut West Bank's main crossing to Jordan over state recognition,"'Israel is sending a clear message: we'll continue to decide the people's fate', one official said. The border crossing just resumed full operations last week, after it was closed following a terrorist attack that killed two IDF soldiers",https://www.haaretz.com/israel-news/2025-09-25/ty-article/.premium/palestinians-say-israel-shut-west-banks-main-crossing-to-jordan-over-state-recognition/00000199-7d7f-daea-adff-7fffbc4a0000,Haaretz,Jack Khoury,2025-09-24T21:59:20,2025-09-24 22:09:07.307826,https://www.haaretz.com/israel-news/2025-09-25/ty-article/.premium/palestinians-say-israel-shut-west-banks-main-crossing-to-jordan-over-state-recognition/00000199-7d7f-daea-adff-7fffbc4a0000
"At UN, Sharaa blasts airstrikes but says Syria ‘committed to dialogue’ with Israel","In first speech to the UN General Assembly by a Syrian leader since 1967, Sharaa calls for removal of sanctions, says Syrians' suffering Assad compels them to stand with Gaza The post At UN, Sharaa blasts airstrikes but says Syria &#8216;committed to dialogue&#8217; with Israel appeared first on The Times of Israel .",https://www.timesofisrael.com/at-un-sharaa-blasts-airstrikes-but-says-syria-committed-to-dialogue-with-israel/,Times of Israel,,2025-09-24T21:14:00,2025-09-24 22:08:54.721776,https://www.timesofisrael.com/?p=3649324
Paramount+ to screen Keshet 12’s Oct. 7 series ‘Red Alert’ worldwide,Four-episode drama tells heroic stories inspired by those who survived the Hamas onslaught; acquired by Paramount+ to premiere on anniversary; will be broadcast in Israel on Oct. 5 The post Paramount+ to screen Keshet 12&#8217;s Oct. 7 series &#8216;Red Alert&#8217; worldwide appeared first on The Times of Israel .,https://www.timesofisrael.com/paramount-acquires-keshet-12s-red-alert-series-about-october-7/,Times of Israel,,2025-09-24T21:29:55,2025-09-24 22:08:54.721722,https://www.timesofisrael.com/?p=3649350
"Police disperse anti-Gaza war protest in Arab-Israeli city with stun grenades, arrest four","Police claimed that protesters chanted slogans which they said constituted incitement, and held signs that could 'disrupt public order.' A protester described the police as using excessive force during the arrests: 'The officers didn't wait for chants or clashes; they just decided to end the protest by force'",https://www.haaretz.com/israel-news/2025-09-23/ty-article/.premium/police-disperse-anti-gaza-war-protest-in-arab-israeli-city-with-stun-grenades-arrest-four/00000199-781e-df8f-afbd-fd5ff4d30000,Haaretz,Deiaa Haj Yahia,2025-09-23T19:55:27,2025-09-24 20:09:52.713370,https://www.haaretz.com/israel-news/2025-09-23/ty-article/.premium/police-disperse-anti-gaza-war-protest-in-arab-israeli-city-with-stun-grenades-arrest-four/00000199-781e-df8f-afbd-fd5ff4d30000
"Amsterdam city council votes to bar Israeli sports teams, citing 'racist and extremist views'","Leader of left-wing Denk party, which submitted the proposal, said that Maccabi Tel Aviv would be included in the ban, since its fans 'support genocide, which is reason enough'",https://www.haaretz.com/israel-news/2025-09-24/ty-article/amsterdam-city-council-votes-to-bar-israeli-sports-teams/00000199-7851-daea-adff-7ff35c230000,Haaretz,Haaretz Sports Staff,2025-09-23T21:03:08,2025-09-24 20:09:52.713336,https://www.haaretz.com/israel-news/2025-09-24/ty-article/amsterdam-city-council-votes-to-bar-israeli-sports-teams/00000199-7851-daea-adff-7ff35c230000
UN-appointed panel calls for Israel to be thrown out of world soccer over Gaza 'genocide',"Team of experts, including Francesca Albanese, urges FIFA and UEFA 'to take every measure possible to end the genocide in Gaza'",https://www.haaretz.com/israel-news/2025-09-24/ty-article/un-appointed-panel-calls-for-israel-to-be-thrown-out-of-world-soccer-over-gaza-genocide/00000199-7867-df8f-afbd-fd6f5c670002,Haaretz,Haaretz Sports Staff,2025-09-23T21:24:54,2025-09-24 20:09:52.713308,https://www.haaretz.com/israel-news/2025-09-24/ty-article/un-appointed-panel-calls-for-israel-to-be-thrown-out-of-world-soccer-over-gaza-genocide/00000199-7867-df8f-afbd-fd6f5c670002
"Netanyahu before departing for UN, Trump meeting: 'There will be no Palestinian state'",,https://www.haaretz.com/israel-news/2025-09-24/ty-article-live/syria-and-israel-close-to-de-escalation-agreement-u-s-envoy-says/00000199-7963-db6e-a5d9-ff6f20b20000,Haaretz,Haaretz,2025-09-24T02:00:44,2025-09-24 20:09:52.713279,https://www.haaretz.com/israel-news/2025-09-24/ty-article-live/syria-and-israel-close-to-de-escalation-agreement-u-s-envoy-says/00000199-7963-db6e-a5d9-ff6f20b20000
"Israel targets Gaza aid flotilla with drones and explosions, activists say","Israel previously said that the activists' refusal to unload the aid in the southern port city of Ashkelon 'once again highlights the insincerity of the flotilla members and their mission to serve Hamas, rather than the people in Gaza,' referring to it as 'the Hamas flotilla'",https://www.haaretz.com/israel-news/2025-09-24/ty-article/israel-targets-gaza-aid-flotilla-with-drones-and-explosions-activists-say/00000199-79f5-d27b-affd-7ff5c9460000,Haaretz,Nir Hasson,2025-09-24T05:36:36,2025-09-24 20:09:52.713250,https://www.haaretz.com/israel-news/2025-09-24/ty-article/israel-targets-gaza-aid-flotilla-with-drones-and-explosions-activists-say/00000199-79f5-d27b-affd-7ff5c9460000
Trump talks Gaza war with Arab and Muslim leaders on sidelines of UN General Assembly,"The meeting, which lasted nearly an hour, was viewed as an opportunity for Arab and Muslim leaders to collectively influence Trump's stance on the Gaza war. Several leaders, including Trump, raised their hands to signal the session had been positive",https://www.haaretz.com/middle-east-news/2025-09-24/ty-article/.premium/trump-talks-gaza-war-with-arab-and-muslim-leaders-on-sidelines-of-un-general-assembly/00000199-7a22-daea-adff-7fe3ecda0000,Haaretz,Liza Rozovsky,2025-09-24T06:27:11,2025-09-24 20:09:52.713218,https://www.haaretz.com/middle-east-news/2025-09-24/ty-article/.premium/trump-talks-gaza-war-with-arab-and-muslim-leaders-on-sidelines-of-un-general-assembly/00000199-7a22-daea-adff-7fe3ecda0000
'Oct. 7 as a means of intimidation': Hostage's son says Netanyahu using hostages to establish dictatorship in Israel,"Boaz Zalmanovich's father, Arye, was abducted into Gaza during the Oct. 7 Hamas attack and murdered in captivity. Boaz describes the Netanyahu government policies that have left hostages to die as 'a moral and ethical rupture' that is deepening the crisis in Israeli society",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/hostages-son-says-netanyahu-using-hostages-oct-7-to-establish-dictatorship-in-israel/00000199-7a57-d04a-adfd-7f57d14a0000,Haaretz,Adi Hashmonai,2025-09-24T06:56:31,2025-09-24 20:09:52.713187,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/hostages-son-says-netanyahu-using-hostages-oct-7-to-establish-dictatorship-in-israel/00000199-7a57-d04a-adfd-7f57d14a0000
"At least 20 Palestinians, including children, reportedly killed in IDF strike on Gaza City building","According to Gaza medical sources, at least 73 people have been killed in Israeli attacks since midnight. Hamas said that displaced residents are returning due to the lack of basic services in southern Gaza and accused Israel of misleading the population",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/at-least-20-palestinians-reportedly-killed-in-idf-strike-on-gaza-city-building/00000199-7aab-df8f-afbd-ffef188c0000,Haaretz,Jack Khoury,2025-09-24T07:46:09,2025-09-24 20:09:52.713155,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/at-least-20-palestinians-reportedly-killed-in-idf-strike-on-gaza-city-building/00000199-7aab-df8f-afbd-ffef188c0000
"Syria and Israel close to 'de-escalation' agreement, U.S. envoy says",U.S. Special Envoy for Syria Tom Barrack said the agreement would serve as the first step towards a security deal with Israel. Talks between Syrian and Israeli officials are taking place amid IDF strikes and reported ground operations in southern Syrian territory,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/syria-and-israel-close-to-de-escalation-agreement-u-s-envoy-says/00000199-7a95-d27b-affd-7e95f3460000,Haaretz,Haaretz,2025-09-24T08:43:33,2025-09-24 20:09:52.713123,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/syria-and-israel-close-to-de-escalation-agreement-u-s-envoy-says/00000199-7a95-d27b-affd-7e95f3460000
"IDF fatally shoots Palestinian man in West Bank, says he threw explosives at troops","Ahmed Barahmeh's killing marks the second Palestinian fatality in the West Bank in 12 hours. Separately, the IDF announced it was conducting searches in the Tulkarm area after a rocket was discovered and disabled by a bomb squad",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/israeli-authorities-discover-and-disable-rocket-in-the-west-bank-idf-says/00000199-7af0-df8f-afbd-fffdb2620000,Haaretz,Yaniv Kubovich,2025-09-24T09:40:50,2025-09-24 20:09:52.713087,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/israeli-authorities-discover-and-disable-rocket-in-the-west-bank-idf-says/00000199-7af0-df8f-afbd-fffdb2620000
"G7 foreign ministers call for 'flood of humanitarian aid' into Gaza, urge Israel and Hamas to reach cease-fire","The seven countries, including the U.S. and France, called to end the 'immense suffering of civilians in Gaza through a flood of humanitarian aid and securing the release of all hostages,' in a statement at the UN General Assembly. They also lauded the EU snapback mechanism on Iran's nuclear program",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/g7-foreign-ministers-call-for-flood-of-humanitarian-aid-into-gaza-urge-cease-fire/00000199-7b12-d27b-affd-7f92fbe40000,Haaretz,Haaretz,2025-09-24T10:12:16,2025-09-24 20:09:52.713051,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/g7-foreign-ministers-call-for-flood-of-humanitarian-aid-into-gaza-urge-cease-fire/00000199-7b12-d27b-affd-7f92fbe40000
"Isolated as ever, Netanyahu will try to persuade Trump to hold out for victory in Gaza","The UN General Assembly debunked Netanyahu's big lie and showed that contrary to his claim, Arab states, the U.S., and other Western countries all want Hamas removed from power. Trump must now decide which path will achieve this faster – a deal imposed on Israel or the conquest of Gaza City",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/isolated-as-ever-netanyahu-will-try-to-persuade-trump-to-hold-out-for-victory-in-gaza/00000199-7b59-d27b-affd-7fd9ed5d0000,Haaretz,Chaim Levinson,2025-09-24T11:05:42,2025-09-24 20:09:52.713016,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/isolated-as-ever-netanyahu-will-try-to-persuade-trump-to-hold-out-for-victory-in-gaza/00000199-7b59-d27b-affd-7fd9ed5d0000
Top Israeli official overseeing West Bank land removed after disputes with Smotrich allies,"Tomer Carmi, who oversaw land registration in Area C, faced growing political interference following the establishment of Finance Minister Bezalel Smotrich's Settlement Administration until he was ousted earlier this month. A key dispute centered on flaws in a JNF land purchase in the settlement of Elazar",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/top-israeli-official-overseeing-west-bank-land-removed-after-disputes-with-smotrich-allies/00000199-6b87-d134-a1ff-fbcf968f0000,Haaretz,Hagar Shezaf,2025-09-24T14:45:57,2025-09-24 20:09:52.712978,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/top-israeli-official-overseeing-west-bank-land-removed-after-disputes-with-smotrich-allies/00000199-6b87-d134-a1ff-fbcf968f0000
Syria's al-Sharaa at UN: 'Committed to dialogue despite Israeli aggression',"On the second day of the General Assembly, the Iranian president labeled looming Western 'snapback' sanctions on his country as 'unlawful'. Syria's president also addressed the body, marking the first speech by a Syrian leader to the Assembly since 1967",https://www.haaretz.com/news/world/2025-09-24/ty-article/.premium/iranian-president-calls-israeli-u-s-june-attacks-grave-betrayal-of-diplomacy/00000199-7c33-db6e-a5d9-fe7f03200000,Haaretz,Liza Rozovsky,2025-09-24T15:42:36,2025-09-24 20:09:52.712945,https://www.haaretz.com/news/world/2025-09-24/ty-article/.premium/iranian-president-calls-israeli-u-s-june-attacks-grave-betrayal-of-diplomacy/00000199-7c33-db6e-a5d9-fe7f03200000
"Drone from Yemen crashes in Eilat, southern Israel; 22 wounded, including two seriously","Two attempts to intercept the drone failed, and the IDF said rescue forces were operating at the scene, a tourist area. 'Teams on the ground are reporting damage on a scale we are not normally used to seeing,' said the head of Israel's emergency services",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/drone-from-yemen-crashes-in-eilat-southern-israel-20-wounded-including-two-seriously/00000199-7c61-df8f-afbd-fd6d8e7c0000,Haaretz,Eden Solomon,2025-09-24T15:46:49,2025-09-24 20:09:52.712914,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/drone-from-yemen-crashes-in-eilat-southern-israel-20-wounded-including-two-seriously/00000199-7c61-df8f-afbd-fd6d8e7c0000
"Danish pension fund excludes Israeli state assets over Gaza war, West Bank settlements","AkademikerPension's divestment 'comes as an assessment of the state of Israel's ability to uphold human rights,' after Norway's sovereign wealth fund pulled Israeli investments and Denmark's prime minister vowed to leverage EU Council presidency for sanctions on Israeli settlers and officials",https://www.haaretz.com/world-news/europe/2025-09-24/ty-article/danish-pension-fund-excludes-israeli-state-assets-over-gaza-war-west-bank-settlements/00000199-7bf1-d04a-adfd-7ff17c910000,Haaretz,Reuters,2025-09-24T16:45:04,2025-09-24 20:09:52.712882,https://www.haaretz.com/world-news/europe/2025-09-24/ty-article/danish-pension-fund-excludes-israeli-state-assets-over-gaza-war-west-bank-settlements/00000199-7bf1-d04a-adfd-7ff17c910000
