title,description,link,source,author,published,scraped_at,guid
Tel Aviv-bound flight from Dubai lands in Saudi Arabia after medical incident,A Flydubai flight from the UAE changed course and landed in Riyadh after an Israeli passenger apparently suffered a stroke and was taken to a local hospital,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/tel-aviv-bound-flight-from-dubai-lands-in-saudi-arabia-after-medical-incident/00000199-7c8a-daea-adff-7febdba90000,Haaretz,Daniel Schmil,2025-09-24T16:56:42,2025-09-24 20:09:52.712849,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/tel-aviv-bound-flight-from-dubai-lands-in-saudi-arabia-after-medical-incident/00000199-7c8a-daea-adff-7febdba90000
Photo of hostage Alon Ohel published from Hamas captivity video: 'He's blind in one eye',"This is the second visual confirmation of Ohel in captivity, with his family permitting only the release of a still image from the video aired by Hamas on Monday. Ohel, 23, was kidnapped from the Nova Music Festival on October 7, 2023",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/photo-of-hostage-alon-ohel-published-from-hamas-captivity-video-hes-blind-in-one-eye/00000199-7ca1-d27b-affd-7eb135eb0000,Haaretz,Bar Peleg,2025-09-24T17:32:51,2025-09-24 20:09:52.712820,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/photo-of-hostage-alon-ohel-published-from-hamas-captivity-video-hes-blind-in-one-eye/00000199-7ca1-d27b-affd-7eb135eb0000
"Trump promises Arab leaders he won't allow Israel to annex West Bank, official says","U.S. Mideast envoy Steve Witkoff said he is 'hopeful and even confident' that a breakthrough on Gaza could be announced in the coming days, adding that some leaders have already been briefed on Trump's '21-point plan for peace in the Middle East and Gaza'",https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/trump-promises-arab-leaders-he-wont-allow-israel-to-annex-west-bank-official-says/00000199-7ce0-df8f-afbd-fdede05b0000,Haaretz,Liza Rozovsky,2025-09-24T18:12:53,2025-09-24 20:09:52.712786,https://www.haaretz.com/israel-news/2025-09-24/ty-article/.premium/trump-promises-arab-leaders-he-wont-allow-israel-to-annex-west-bank-official-says/00000199-7ce0-df8f-afbd-fdede05b0000
The international recognition Israel should really fear,"International recognition of Palestine changes little. But if it provokes annexation, it will expose the failure of the two-state vision – leaving Israel isolated",https://www.haaretz.com/israel-news/haaretz-today/2025-09-24/ty-article/.highlight/the-international-recognition-israel-should-really-fear/00000199-7cd0-db6e-a5d9-fefcfeba0000,Haaretz,Amir Tibon,2025-09-24T19:26:40,2025-09-24 20:09:52.712746,https://www.haaretz.com/israel-news/haaretz-today/2025-09-24/ty-article/.highlight/the-international-recognition-israel-should-really-fear/00000199-7cd0-db6e-a5d9-fefcfeba0000
Iran’s President Tells UN Tehran Will Never Seek to Build Nuclear Bomb,"Iran has no intention to build nuclear weapons, Iranian President Masoud Pezeshkian told the U.N. General Assembly on Wednesday, just...",https://www.algemeiner.com/2025/09/24/irans-president-tells-un-tehran-will-never-seek-to-build-nuclear-bomb/,Algemeiner,Reuters and Algemeiner Staff,2025-09-24T17:12:17,2025-09-24 20:09:47.539328,https://www.algemeiner.com/?p=754017
Macron to Meet with Iranian President in Last Ditch Effort to Avert Nuclear Sanctions Snapback,i24 News &#8211; France’s President Emmanuel Macron will meet with his Iranian counterpart Masoud Pezeshkian on the margins of the United...,https://www.algemeiner.com/2025/09/24/macron-to-meet-with-iranian-president-in-last-ditch-effort-to-avert-nuclear-sanctions-snapback/,Algemeiner,i24 News and Algemeiner Staff,2025-09-24T17:17:40,2025-09-24 20:09:47.539300,https://www.algemeiner.com/?p=754020
Gaza Aid Flotilla Reports Drone Strikes off Greek Coast,i24 News &#8211; The United Nations has urged an “independent and impartial” investigation into alleged drone attacks on the Global...,https://www.algemeiner.com/2025/09/24/gaza-aid-flotilla-reports-drone-strikes-off-greek-coast/,Algemeiner,i24 News and Algemeiner Staff,2025-09-24T17:26:15,2025-09-24 20:09:47.539269,https://www.algemeiner.com/?p=754022
"US Envoy Confirms Israel, Syria Are Close to ‘De-Escalation’ Pact",i24 News &#8211; Syria and Israel are on the verge of signing a &#8220;de-escalation&#8221; agreement in which Israel will stop...,https://www.algemeiner.com/2025/09/24/us-envoy-confirms-israel-syria-are-close-to-de-escalation-pact/,Algemeiner,i24 News and Algemeiner Staff,2025-09-24T17:45:20,2025-09-24 20:09:47.539240,https://www.algemeiner.com/?p=754025
"Trump Promises Arab Leaders He Won’t Let Israel Annex West Bank, Politico Reports","US President Donald Trump promised Arab leaders he would not let Israel annex the West Bank, Politico reported on Wednesday,...",https://www.algemeiner.com/2025/09/24/trump-promises-arab-leaders-he-wont-let-israel-annex-west-bank-politico-reports/,Algemeiner,Reuters and Algemeiner Staff,2025-09-24T17:50:58,2025-09-24 20:09:47.539206,https://www.algemeiner.com/?p=754027
"Trump slams Palestinian state recognitions, calls to ‘release the hostages now’","“Hamas has repeatedly rejected reasonable offers to make peace, and we can’t forget October 7,” the U.S. president told the U.N. General Assembly. The post Trump slams Palestinian state recognitions, calls to ‘release the hostages now&#8217; appeared first on JNS.org .",https://www.jns.org/trump-slams-palestinian-state-recognitions-calls-to-release-the-hostages-now/,JNS,JNS Staff,2025-09-24T04:54:00,2025-09-24 20:09:45.192556,https://www.jns.org/?p=588138
EU warns Iran: Take steps or face UN ‘snapback’ sanctions,"The foreign ministers of France, Britain and Germany met with their Iranian counterpart on the sidelines of the General Assembly. The post EU warns Iran: Take steps or face UN ‘snapback’ sanctions appeared first on JNS.org .",https://www.jns.org/e3-warns-iran-take-steps-or-face-un-snapback-sanctions/,JNS,JNS Staff,2025-09-24T06:18:00,2025-09-24 20:09:45.192518,https://www.jns.org/?p=588142
"Trump meets with Arab, Muslim leaders on sidelines of the UNGA","“We want to bring the hostages home and return to normal life,” said the U.S. president. The post Trump meets with Arab, Muslim leaders on sidelines of the UNGA appeared first on JNS.org .",https://www.jns.org/trump-meets-with-arab-muslim-leaders-on-sidelines-of-unga/,JNS,,2025-09-24T08:25:00,2025-09-24 20:09:45.192480,https://www.jns.org/?p=588147
Israeli forces neutralize Palestinian rocket in Samaria,The IDF has opened an investigation into the incident. The post Israeli forces neutralize Palestinian rocket in Samaria appeared first on JNS.org .,https://www.jns.org/israeli-forces-neutralize-palestinian-rocket-in-samaria/,JNS,JNS Staff,2025-09-24T10:04:00,2025-09-24 20:09:45.192442,https://www.jns.org/?p=588154
Rubio: Palestinian state recognitions derailed hostage talks,The top U.S. diplomat added that there still existed a “window of opportunity” to pursue a ceasefire-for-hostages agreement. The post Rubio: Palestinian state recognitions derailed hostage talks appeared first on JNS.org .,https://www.jns.org/rubio-palestinian-state-recognitions-derailed-hostage-talks/,JNS,JNS Staff,2025-09-24T11:37:00,2025-09-24 20:09:45.192411,https://www.jns.org/?p=588160
IDF footage shows terrorists firing from hospital in Gaza City,This is “further proof of Hamas’s cynical and systematic modus operandi of exploiting civilian infrastructure as manned terror command posts.” The post IDF footage shows terrorists firing from hospital in Gaza City appeared first on JNS.org .,https://www.jns.org/idf-footage-shows-terrorists-firing-from-hospital-in-gaza-city/,JNS,JNS Staff,2025-09-24T13:19:30,2025-09-24 20:09:45.192376,https://www.jns.org/?p=588165
22 wounded as Houthi drone from Yemen hits Eilat,Magen David Adom medics treated victims at the scene and evacuated them—including two in serious condition—to Yoseftal Hospital. The post 22 wounded as Houthi drone from Yemen hits Eilat appeared first on JNS.org .,https://www.jns.org/five-injured-as-houthi-drone-from-yemen-strikes-eilat/,JNS,Charles Bybelezer,2025-09-24T15:23:56,2025-09-24 20:09:45.192337,https://www.jns.org/?p=588177
"A drunken UN rewards Hamas, punishes Israel","Recognition of Palestinian statehood emboldens terrorists and prolongs the captivity for Israeli innocents still languishing in Gaza. The post A drunken UN rewards Hamas, punishes Israel appeared first on JNS.org .",https://www.jns.org/a-drunken-un-rewards-hamas-punishes-israel/,JNS,Fiamma Nirenstein,2025-09-24T19:08:32,2025-09-24 20:09:45.192292,https://www.jns.org/?p=588230
Two-State Delusions,"Emmanuel Macron, Keir Starmer and the other Western leaders who made this proposal know that calling for a Palestinian state has as much likelihood of success as proposing a U.N. mission to Jupiter. The post Two-State Delusions appeared first on Jewish Journal .",https://jewishjournal.com/commentary/columnist/383946/two-state-delusions/,Jewish Journal,Dan Schnur,2025-09-24T05:27:21,2025-09-24 20:09:40.959260,https://jewishjournal.com/?p=383946
The Oys of Yiddish,One reason my wife and I never learned Yiddish was that our families didn’t want us to. Yiddish was only spoken when they tried to hide things from us. The post The Oys of Yiddish appeared first on Jewish Journal .,https://jewishjournal.com/commentary/columnist/383948/the-oys-of-yiddish/,Jewish Journal,Mark Schiff,2025-09-24T05:45:19,2025-09-24 20:09:40.959227,https://jewishjournal.com/?p=383948
"Jonah, the Dovish Divine","Despite a year full of distance, imperfections, disappointment, perhaps even betrayal of our very nature, on Yom Kippur we are all doves, possessing the ability to, in the end, return home. The post Jonah, the Dovish Divine appeared first on Jewish Journal .",https://jewishjournal.com/judaism/383950/jonah-the-dovish-divine/,Jewish Journal,Rabbi Dr. Stuart Halpern,2025-09-24T05:50:32,2025-09-24 20:09:40.959192,https://jewishjournal.com/?p=383950
The Big Sorry: Atoning All Year,"Guilt, despite its bad name, is actually good for me. Like regret and remorse and shame over my wrongdoings, guilt can be instructive and downright motivational. The post The Big Sorry: Atoning All Year appeared first on Jewish Journal .",https://jewishjournal.com/judaism/383953/the-big-sorry-atoning-all-year/,Jewish Journal,Bob Brody,2025-09-24T05:55:18,2025-09-24 20:09:40.959159,https://jewishjournal.com/?p=383953
Recognition Sans Reality: How and Why the West Capitulates to Hamas,"A political entity that lacks unified governance, defined and controlled territory and a commitment to peace remains something other than a state. To pretend otherwise is not compassion. It is dangerous negligence. The post Recognition Sans Reality: How and Why the West Capitulates to Hamas appeared first on Jewish Journal .",https://jewishjournal.com/commentary/opinion/383955/recognition-sans-reality-how-and-why-the-west-capitulates-to-hamas/,Jewish Journal,Peter Himmelman,2025-09-24T06:15:12,2025-09-24 20:09:40.959127,https://jewishjournal.com/?p=383955
Investing in Israel is No Longer About Charity,Investing in Israel offers not only the potential to generate wealth but also to redefine what we mean by philanthropy—all while supporting the Jewish people. The post Investing in Israel is No Longer About Charity appeared first on Jewish Journal .,https://jewishjournal.com/culture/business/383956/investing-in-israel-is-no-longer-about-charity/,Jewish Journal,Monica Osborne,2025-09-24T06:26:56,2025-09-24 20:09:40.959089,https://jewishjournal.com/?p=383956
Our Sacred Promise,"Founded by Lihie Gilhar in November 2023, Bring Them Light seeks to preserve not just the memory of those we lost, but their faces, their names and their life stories. The post Our Sacred Promise appeared first on Jewish Journal .",https://jewishjournal.com/community/383958/our-sacred-promise/,Jewish Journal,Karen Lehrman Bloch,2025-09-24T06:37:28,2025-09-24 20:09:40.959051,https://jewishjournal.com/?p=383958
"On These High Holy Days, Rabbis Must Restore Jews’ Faith in Israel","The High Holy Days represent an opportunity to challenge the prevailing narrative and educate our congregants, to restore faith in the Jewish people and Israel. The post On These High Holy Days, Rabbis Must Restore Jews’ Faith in Israel appeared first on Jewish Journal .",https://jewishjournal.com/commentary/opinion/383960/on-these-high-holy-days-rabbis-must-restore-jews-faith-in-israel/,Jewish Journal,Rabbi Stuart Weinblatt,2025-09-24T06:41:19,2025-09-24 20:09:40.959017,https://jewishjournal.com/?p=383960
Living as Jews in Latin America After Oct. 7,"Much like in other parts of the world, most of those who criticize Israel in Latin America have little or no grasp of the realities on the ground, yet they readily join the chorus of demonization. The post Living as Jews in Latin America After Oct. 7 appeared first on Jewish Journal .",https://jewishjournal.com/commentary/opinion/383963/living-as-jews-in-latin-america-after-oct-7/,Jewish Journal,Eduardo Kohn and Adriana Camisar,2025-09-24T06:45:57,2025-09-24 20:09:40.958975,https://jewishjournal.com/?p=383963
How Not to Respond to the Charlie Kirk Memorial Service,"Most Jews don’t understand what is taking shape in Christian America. They fear it, conflate its diverse voices and want to denounce it with great moral force, as if that will somehow make it all go away. The post How Not to Respond to the Charlie Kirk Memorial Service appeared first on Jewish Journal .",https://jewishjournal.com/commentary/opinion/383965/how-not-to-respond-to-the-charlie-kirk-memorial-service/,Jewish Journal,David Bernstein,2025-09-24T06:50:49,2025-09-24 20:09:40.958930,https://jewishjournal.com/?p=383965
Full text of Trump speech: UN is funding an assault on Western countries and their borders,US president says United Nations 'did not even try' to stop 7 wars he halted; derides global warming as a con job; says 'failed experiment' of open borders is sending Europe to hell The post Full text of Trump speech: UN is funding an assault on Western countries and their borders appeared first on The Times of Israel .,https://www.timesofisrael.com/full-text-of-trump-speech-un-is-funding-an-assault-on-western-countries-and-their-borders/,Times of Israel,,2025-09-24T09:44:04,2025-09-24 20:09:38.737149,https://www.timesofisrael.com/?p=3649003
Hezbollah weakened but financially resilient a year after Israel war,"Despite losses, terror group still managing to pay its fighters and fund social services; US says it's still receiving $60 million monthly from Iran, illicit businesses The post Hezbollah weakened but financially resilient a year after Israel war appeared first on The Times of Israel .",https://www.timesofisrael.com/hezbollah-weakened-but-financially-resilient-a-year-after-israel-war/,Times of Israel,,2025-09-24T10:12:18,2025-09-24 20:09:38.737109,https://www.timesofisrael.com/?p=3649043
Jewish mayor of Florida’s Miami-Dade County faces off against own son over Israel,"Illustrating generational divide over Gaza war, Ted Cava calls on county to shed $151 million in Israel bonds, as Daniella Levine Cava says she's not seeking change to portfolio The post Jewish mayor of Florida&#8217;s Miami-Dade County faces off against own son over Israel appeared first on The Times of Israel .",https://www.timesofisrael.com/jewish-mayor-of-floridas-miami-dade-county-faces-off-against-own-son-over-israel/,Times of Israel,,2025-09-24T11:07:42,2025-09-24 20:09:38.737073,https://www.timesofisrael.com/?p=3648696
Satellite images show Iran has started rebuilding key missile sites hit by Israel,"Experts say a main component, the large mixers needed to produce solid fuel for the weapons, is still missing; Iran believes resuming missile production key to deterring Israel The post Satellite images show Iran has started rebuilding key missile sites hit by Israel appeared first on The Times of Israel .",https://www.timesofisrael.com/satellite-images-show-iran-has-started-rebuilding-key-missile-sites-hit-by-israel/,Times of Israel,,2025-09-24T11:16:52,2025-09-24 20:09:38.737034,https://www.timesofisrael.com/?p=3649069
"Italy and Spain send warships, warn Israel to safeguard Gaza flotilla after drone attacks","Italian PM Meloni clarifies ship not expected to use military force as Spain says it will also dispatch naval vessel 'to ensure that, if necessary, our citizens can be rescued' The post Italy and Spain send warships, warn Israel to safeguard Gaza flotilla after drone attacks appeared first on The Times of Israel .",https://www.timesofisrael.com/italy-warns-israel-to-safeguard-gaza-flotilla-after-drone-attacks-sends-warship-for-rescue/,Times of Israel,,2025-09-24T11:57:32,2025-09-24 20:09:38.736996,https://www.timesofisrael.com/?p=3649081
Daily Briefing Sept. 24: Day 719 – ToI doc film event shows the other kinds of Israeli stories,"Filmmaker Yonatan Nir talks about season three of online film festival for ToI Community, screening Israeli documentaries followed by Q&#038;A with directors The post Daily Briefing Sept. 24: Day 719 &#8211; ToI doc film event shows the other kinds of Israeli stories appeared first on The Times of Israel .",https://www.timesofisrael.com/daily-briefing-sept-24-day-719-toi-doc-film-event-shows-the-other-kinds-of-israeli-stories/,Times of Israel,,2025-09-24T12:54:30,2025-09-24 20:09:38.736956,https://www.timesofisrael.com/?p=3647387&preview=true&preview_id=3647387
Hamas reports dozens killed by Israeli fire in Gaza; IDF soldier seriously hurt,"Army releases footage showing Hamas terrorists opening fire from Shifa Hospital as Israeli forces push deeper into Gaza City, where Zamir urges Palestinians to rebel against Hamas The post Hamas reports dozens killed by Israeli fire in Gaza; IDF soldier seriously hurt appeared first on The Times of Israel .",https://www.timesofisrael.com/hamas-reports-dozens-killed-by-israeli-fire-in-gaza-idf-soldier-seriously-hurt/,Times of Israel,,2025-09-24T13:33:13,2025-09-24 20:09:38.736914,https://www.timesofisrael.com/?p=3649121
Will Trump press Netanyahu? US allies’ embrace of ‘Palestine’ tests president’s Israel policy,"Country after country has lined up to recognize Palestinian statehood, warn against retaliatory Israeli West Bank annexation. As PM heads to White House, Trump is publicly unfazed The post Will Trump press Netanyahu? US allies&#8217; embrace of &#8216;Palestine&#8217; tests president&#8217;s Israel policy appeared first on The Times of Israel .",https://www.timesofisrael.com/will-trump-press-netanyahu-us-allies-embrace-of-palestine-tests-presidents-israel-policy/,Times of Israel,,2025-09-24T13:50:26,2025-09-24 20:09:38.736876,https://www.timesofisrael.com/?p=3649149
"In emotional comeback, Jimmy Kimmel says he didn’t mean to make light of Kirk killing","Late-night show host denies trying to pin blame for conservative activist's murder, in first monologue since network suspended him for a week following Trump appointee's criticism The post In emotional comeback, Jimmy Kimmel says he didn&#8217;t mean to make light of Kirk killing appeared first on The Times of Israel .",https://www.timesofisrael.com/in-emotional-comeback-jimmy-kimmel-says-he-didnt-mean-to-make-light-of-kirk-killing/,Times of Israel,,2025-09-24T14:05:58,2025-09-24 20:09:38.736836,https://www.timesofisrael.com/?p=3649134
Trump presented comprehensive plan to end Gaza war in UN meeting with Muslim leaders,"Participating countries issue position paper welcoming proposal, while stressing they oppose any Israeli occupation of Gaza, displacement of Palestinians or annexation of West Bank The post Trump presented comprehensive plan to end Gaza war in UN meeting with Muslim leaders appeared first on The Times of Israel .",https://www.timesofisrael.com/trump-presented-comprehensive-plan-to-end-gaza-war-in-un-meeting-with-muslim-leaders/,Times of Israel,,2025-09-24T14:37:35,2025-09-24 20:09:38.736795,https://www.timesofisrael.com/?p=3649163&preview=true&preview_id=3649163
"Danish teachers’ pension fund to divest from Israeli state assets over Gaza, settlements","Decision by $25 billion member-owned group AkadamikerPension follows recent divestment declaration by Norway's $2 trillion sovereign wealth fund over human rights concerns The post Danish teachers&#8217; pension fund to divest from Israeli state assets over Gaza, settlements appeared first on The Times of Israel .",https://www.timesofisrael.com/danish-teachers-pension-fund-to-divest-from-israeli-state-assets-over-gaza-settlements/,Times of Israel,,2025-09-24T14:43:22,2025-09-24 20:09:38.736756,https://www.timesofisrael.com/?p=3649165
US anti-Israel activist sentenced to more than 19 years for firebombing,"Casey Goonan was inspired by Oct. 7 attack on Israel, court says; sentencing comes amid fears of increasing leftist violence in the US The post US anti-Israel activist sentenced to more than 19 years for firebombing appeared first on The Times of Israel .",https://www.timesofisrael.com/us-anti-israel-activist-sentenced-to-more-than-19-years-for-firebombing/,Times of Israel,,2025-09-24T15:49:50,2025-09-24 20:09:38.736710,https://www.timesofisrael.com/?p=3649190
"Over 20 wounded, including 2 seriously, in Houthi drone attack on Eilat","Unmanned aircraft explodes in shopping area after IDF fails to down it despite firing two Iron Dome interceptors; incident comes days after Houthi drone smashed into hotel in resort city The post Over 20 wounded, including 2 seriously, in Houthi drone attack on Eilat appeared first on The Times of Israel .",https://www.timesofisrael.com/over-20-wounded-including-2-seriously-in-houthi-drone-attack-on-eilat/,Times of Israel,,2025-09-24T16:05:42,2025-09-24 20:09:38.736670,https://www.timesofisrael.com/?p=3649227
Pezeshkian vows Iran will ‘never bow before aggressors’ as snapback sanctions loom,"At UN, Lebanese president demands end to 'Israeli aggression'; Spain's king claims kinship with Jews his country expelled in Inquisition while berating Israel over Gaza 'massacre' The post Pezeshkian vows Iran will &#8216;never bow before aggressors&#8217; as snapback sanctions loom appeared first on The Times of Israel .",https://www.timesofisrael.com/pezeshkian-vows-iran-will-never-bow-before-aggressors-as-snapback-sanctions-loom/,Times of Israel,,2025-09-24T18:09:48,2025-09-24 20:09:38.736607,https://www.timesofisrael.com/?post_type=liveblog_entry&p=3649210
Hostage Alon Ohel’s family approves publication of still from Hamas propaganda video,"24-year-old captive now blind in an eye, according to family, which urges PM to return from US with 'good news' while condemning clip as 'psychological terrorism meant to hurt us' The post Hostage Alon Ohel&#8217;s family approves publication of still from Hamas propaganda video appeared first on The Times of Israel .",https://www.timesofisrael.com/hostage-alon-ohels-family-approves-publication-of-still-from-hamas-propaganda-video/,Times of Israel,,2025-09-24T19:09:57,2025-09-24 20:09:38.736556,https://www.timesofisrael.com/?p=3649282
Thessaloniki’s Armenian minority and Jewish past are bound by a shared history of genocide,"Half of the Greek port city's residents were Jewish in 1919. Today, only a few are. -- The post Thessaloniki&#8217;s Armenian minority and Jewish past are bound by a shared history of genocide appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2025/09/24/default/thessalonikis-armenian-minority-and-jewish-past-are-bound-by-a-shared-history-of-genocide,JTA,Larry Luxner,2025-09-24T12:10:17,2025-09-24 20:09:33.775636,https://www.jta.org/?p=1887754
Jewish summer camps offered Israeli teens a break from the pressures at home,The Jewish Agency's Campers2Gether program matched over 700 Israeli teens with their North American peers in 2025. -- The post Jewish summer camps offered Israeli teens a break from the pressures at home appeared first on Jewish Telegraphic Agency .,https://www.jta.org/2025/09/24/culture/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home,JTA,Madeleine Kashkooli,2025-09-24T14:00:47,2025-09-24 20:09:33.775580,https://www.jta.org/?p=1889637
Rabbi Jonathan Sacks died 5 years ago. His new Torah commentary is making waves in Israel.,"Sacks, the chief rabbi of Great Britain, is the author of a posthumous volume that is challenging Israel's top-selling Koren Tanakh. -- The post Rabbi Jonathan Sacks died 5 years ago. His new Torah commentary is making waves in Israel. appeared first on Jewish Telegraphic Agency .",https://www.jta.org/2025/09/24/religion/rabbi-jonathan-sacks-died-5-years-ago-his-new-torah-commentary-is-making-waves-in-israel,JTA,Deborah Danan,2025-09-24T16:06:51,2025-09-24 20:09:33.775533,https://www.jta.org/?p=1889593
